id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
0018-2024dataASPMv2,8,1999.5,16.1963,16.1963,1310.67,16.1963,0.0559359,5.02884e-10,1
0018-2024dataASPMv2,8,2000.5,11.4893,11.4893,940.571,11.4893,0.0410473,5.372e-10,1
0018-2024dataASPMv2,8,2001.5,9.61123,9.61123,791.831,9.61123,0.0353929,5.69779e-10,1
0018-2024dataASPMv2,8,2002.5,9.37286,9.37286,770.868,9.37286,0.0350108,5.86585e-10,1
0018-2024dataASPMv2,8,2003.5,9.34789,9.34789,761.744,9.34789,0.0344853,5.72599e-10,1
0018-2024dataASPMv2,8,2004.5,7.17326,7.17326,578.68,7.17326,0.0256769,5.37335e-10,1
0018-2024dataASPMv2,8,2005.5,6.3679,6.3679,510.252,6.3679,0.0219439,4.98778e-10,1
0018-2024dataASPMv2,8,2006.5,7.96196,7.96196,634.921,7.96196,0.0262185,4.56237e-10,1
0018-2024dataASPMv2,8,2007.5,7.47791,7.47791,595.648,7.47791,0.023665,4.20822e-10,1
0018-2024dataASPMv2,8,2008.5,4.52437,4.52437,361.542,4.52437,0.0138651,3.94022e-10,1
0018-2024dataASPMv2,8,2009.5,2.61623,2.61623,210.508,2.61623,0.00785558,3.7734e-10,1
0018-2024dataASPMv2,8,2010.5,3.15606,3.15606,256.095,3.15606,0.00948076,3.78213e-10,1
0018-2024dataASPMv2,8,2011.5,2.8281,2.8281,230.524,2.8281,0.00856731,3.86119e-10,1
0018-2024dataASPMv2,8,2012.5,2.52205,2.52205,205.112,2.52205,0.00757916,3.79073e-10,1
0018-2024dataASPMv2,8,2013.5,1.37486,1.37486,111.003,1.37486,0.00397707,3.49736e-10,1
0018-2024dataASPMv2,8,2014.5,2.7047,2.7047,216.306,2.7047,0.00738726,3.11261e-10,1
0018-2024dataASPMv2,8,2015.5,3.91835,3.91835,311.422,3.91835,0.0101114,2.77875e-10,1
0018-2024dataASPMv2,8,2016.5,2.32838,2.32838,185.049,2.32838,0.00570608,2.51708e-10,1
0018-2024dataASPMv2,8,2017.5,1.25613,1.25613,100.475,1.25613,0.00296316,2.3235e-10,1
0018-2024dataASPMv2,8,2018.5,1.37513,1.37513,111.386,1.37513,0.00322962,2.30265e-10,1
0018-2024dataASPMv2,8,2019.5,1.39491,1.39491,114.939,1.39491,0.00339276,2.46124e-10,1
0018-2024dataASPMv2,8,2020.5,0.96333,0.96333,81.0367,0.96333,0.0025254,2.85577e-10,1
0018-2024dataASPMv2,8,2021.5,0.84771,0.84771,72.4751,0.84771,0.00241195,3.36652e-10,1
0018-2024dataASPMv2,8,2022.5,0.41751,0.41751,35.8571,0.41751,0.0012576,3.77754e-10,1
0018-2024dataASPMv2,9,1994.5,110.46,110.46,110.46,3.31018,0.0101536,7.67995e-13,1
0018-2024dataASPMv2,9,1995.5,92.55,92.55,92.55,2.79164,0.00799518,7.45344e-13,1
0018-2024dataASPMv2,9,1996.5,90.76,90.76,90.76,2.69282,0.007519,5.87945e-13,1
0018-2024dataASPMv2,9,1997.5,114.49,114.49,114.49,3.32261,0.00952525,6.10656e-13,1
0018-2024dataASPMv2,9,1998.5,116.95,116.95,116.95,3.34985,0.00997989,7.31839e-13,1
0018-2024dataASPMv2,9,1999.5,158.45,158.45,158.45,4.54672,0.0141604,7.2533e-13,1
0018-2024dataASPMv2,9,2000.5,139.72,139.72,139.72,4.07648,0.01298,7.62109e-13,1
0018-2024dataASPMv2,9,2001.5,139.86,139.86,139.86,4.16866,0.0129719,7.41241e-13,1
0018-2024dataASPMv2,9,2002.5,121.94,121.94,121.94,3.68815,0.0108564,7.21789e-13,1
0018-2024dataASPMv2,9,2003.5,228.74,228.74,228.74,6.92534,0.0192327,6.82497e-13,1
0018-2024dataASPMv2,9,2004.5,133.5,133.5,133.5,4.02658,0.0107247,5.63685e-13,1
0018-2024dataASPMv2,9,2005.5,154.95,154.95,154.95,4.65394,0.011951,5.42864e-13,1
0018-2024dataASPMv2,9,2006.5,177.88,177.88,177.88,5.28944,0.0132101,5.25091e-13,1
0018-2024dataASPMv2,9,2007.5,243.83,243.83,243.83,7.15895,0.0178942,4.86592e-13,1
0018-2024dataASPMv2,9,2008.5,212.49,212.49,212.49,6.19352,0.0156368,4.61738e-13,1
0018-2024dataASPMv2,9,2009.5,294.17,294.17,294.17,8.56718,0.0218477,4.30398e-13,1
0018-2024dataASPMv2,9,2010.5,272,272,272,7.97064,0.0204584,4.61256e-13,1
0018-2024dataASPMv2,9,2011.5,146.36,146.36,146.36,4.35072,0.0109036,4.81136e-13,1
0018-2024dataASPMv2,9,2012.5,206.07,206.07,206.07,6.236,0.0145624,4.34542e-13,1
0018-2024dataASPMv2,9,2013.5,344.67,344.67,344.67,10.5246,0.0223079,3.33483e-13,1
0018-2024dataASPMv2,9,2014.5,263.22,263.22,263.22,7.96433,0.015722,2.66928e-13,1
0018-2024dataASPMv2,9,2015.5,334.13,334.13,334.13,9.89658,0.0193298,2.47919e-13,1
0018-2024dataASPMv2,9,2016.5,445.69,445.69,445.69,12.9532,0.0257641,2.872e-13,1
0018-2024dataASPMv2,9,2017.5,271.13,271.13,271.13,7.76921,0.0159671,2.53017e-13,1
0018-2024dataASPMv2,9,2018.5,223.22,223.22,223.22,6.34134,0.0138607,2.72582e-13,1
0018-2024dataASPMv2,9,2019.5,213.61,213.61,213.61,6.05965,0.014523,2.86901e-13,1
0018-2024dataASPMv2,9,2020.5,194.27,194.27,194.27,5.5669,0.0148663,3.49839e-13,1
0018-2024dataASPMv2,9,2021.5,133.47,133.47,133.47,3.90074,0.011049,4.30577e-13,1
0018-2024dataASPMv2,9,2022.5,159.75,159.75,159.75,4.73596,0.0133815,4.72322e-13,1
0018-2024dataASPMv2,10,1994.5,68.92,68.92,68.92,1.65088,0.00469748,5.14968e-13,1
0018-2024dataASPMv2,10,1995.5,65.43,65.43,65.43,1.58767,0.00425926,5.2856e-13,1
0018-2024dataASPMv2,10,1996.5,398.68,398.68,398.68,9.59833,0.0248815,3.9028e-13,1
0018-2024dataASPMv2,10,1997.5,205.95,205.95,205.95,4.85589,0.0126851,3.99127e-13,1
0018-2024dataASPMv2,10,1998.5,21.08,21.08,21.08,0.488078,0.00130569,4.80839e-13,1
0018-2024dataASPMv2,10,1999.5,218.93,218.93,218.93,5.03518,0.0140339,4.60167e-13,1
0018-2024dataASPMv2,10,2000.5,104.37,104.37,104.37,2.42307,0.00697773,4.76841e-13,1
0018-2024dataASPMv2,10,2001.5,210.23,210.23,210.23,4.97683,0.0142544,4.69814e-13,1
0018-2024dataASPMv2,10,2002.5,120.39,120.39,120.39,2.90692,0.00799866,4.7506e-13,1
0018-2024dataASPMv2,10,2003.5,19.3,19.3,19.3,0.470165,0.00122644,4.61461e-13,1
0018-2024dataASPMv2,10,2004.5,26.27,26.27,26.27,0.639907,0.00159841,3.73733e-13,1
0018-2024dataASPMv2,10,2005.5,61.32,61.32,61.32,1.48967,0.00357813,3.64196e-13,1
0018-2024dataASPMv2,10,2006.5,9.56,9.56,9.56,0.230413,0.000534471,3.54219e-13,1
0018-2024dataASPMv2,10,2007.5,43.08,43.08,43.08,1.0249,0.0023533,3.18969e-13,1
0018-2024dataASPMv2,10,2008.5,121.07,121.07,121.07,2.84914,0.00655242,2.92304e-13,1
0018-2024dataASPMv2,10,2009.5,341.85,341.85,341.85,7.99721,0.0185125,2.62564e-13,1
0018-2024dataASPMv2,10,2010.5,150.87,150.87,150.87,3.53586,0.0082628,2.83715e-13,1
0018-2024dataASPMv2,10,2011.5,47.74,47.74,47.74,1.13289,0.00261336,3.13366e-13,1
0018-2024dataASPMv2,10,2012.5,9.53,9.53,9.53,0.23057,0.000503397,2.83559e-13,1
0018-2024dataASPMv2,10,2013.5,46.76,46.76,46.76,1.14785,0.00229916,2.1498e-13,1
0018-2024dataASPMv2,10,2014.5,7.23,7.23,7.23,0.177147,0.000329406,1.70778e-13,1
0018-2024dataASPMv2,10,2015.5,2.25,2.25,2.25,0.0541515,9.80548e-05,1.55371e-13,1
0018-2024dataASPMv2,10,2016.5,32.32,32.32,32.32,0.761697,0.00138027,1.80511e-13,1
0018-2024dataASPMv2,10,2017.5,23.33,23.33,23.33,0.5395,0.000995169,1.48366e-13,1
0018-2024dataASPMv2,10,2018.5,19.28,19.28,19.28,0.438987,0.000851415,1.54157e-13,1
0018-2024dataASPMv2,10,2019.5,15.49,15.49,15.49,0.348905,0.000737097,1.51598e-13,1
0018-2024dataASPMv2,10,2020.5,4.09,4.09,4.09,0.0919809,0.000217073,1.7845e-13,1
0018-2024dataASPMv2,10,2021.5,16.37,16.37,16.37,0.373128,0.000947932,2.24055e-13,1
0018-2024dataASPMv2,10,2022.5,4.64,4.64,4.64,0.107757,0.000277259,2.58299e-13,1
0018-2024dataASPMv2,11,1975.5,232,232,232,2.90236,0.0164816,3.1576e-13,1
0018-2024dataASPMv2,11,1976.5,433,433,433,5.43814,0.0294593,2.79218e-13,1
0018-2024dataASPMv2,11,1977.5,588,588,588,7.38351,0.0392288,2.59077e-13,1
0018-2024dataASPMv2,11,1978.5,550,550,550,6.94005,0.035892,2.5478e-13,1
0018-2024dataASPMv2,11,1979.5,774,774,774,9.81438,0.0486135,2.38628e-13,1
0018-2024dataASPMv2,11,1980.5,918,918,918,11.6507,0.0556569,2.2484e-13,1
0018-2024dataASPMv2,11,1981.5,1076,1076,1076,13.6318,0.0633206,2.08276e-13,1
0018-2024dataASPMv2,11,1982.5,774,774,774,9.77182,0.0442027,1.96981e-13,1
0018-2024dataASPMv2,11,1983.5,842,842,842,10.5804,0.0465022,1.90135e-13,1
0018-2024dataASPMv2,11,1984.5,836,836,836,10.4622,0.0447115,1.81381e-13,1
0018-2024dataASPMv2,11,1985.5,769,769,769,9.60019,0.0397772,1.70844e-13,1
0018-2024dataASPMv2,11,1986.5,565,565,565,7.04159,0.0282045,1.55677e-13,1
0018-2024dataASPMv2,11,1987.5,486,486,486,6.03622,0.0234861,1.42593e-13,1
0018-2024dataASPMv2,11,1988.5,645,645,645,7.96906,0.0304343,1.35678e-13,1
0018-2024dataASPMv2,11,1989.5,747,747,747,9.1819,0.0347922,1.42169e-13,1
0018-2024dataASPMv2,11,1990.5,512,512,512,6.26847,0.0236928,1.34099e-13,1
0018-2024dataASPMv2,11,1991.5,505,505,505,6.16609,0.0232711,1.40014e-13,1
0018-2024dataASPMv2,12,1975.5,199.98,199.98,199.98,5.98378,0.0256997,9.5051e-13,1
0018-2024dataASPMv2,12,1976.5,368.31,368.31,368.31,11.1651,0.0446464,8.24431e-13,1
0018-2024dataASPMv2,12,1977.5,606.52,606.52,606.52,18.4134,0.0702038,7.48754e-13,1
0018-2024dataASPMv2,12,1978.5,370.52,370.52,370.52,11.1405,0.0415118,7.05001e-13,1
0018-2024dataASPMv2,12,1979.5,274.48,274.48,274.48,8.17116,0.029915,6.51811e-13,1
0018-2024dataASPMv2,12,1980.5,199.27,199.27,199.27,5.89514,0.0213347,6.20826e-13,1
0018-2024dataASPMv2,12,1981.5,195.47,195.47,195.47,5.75081,0.0207487,6.1826e-13,1
0018-2024dataASPMv2,12,1982.5,195.83,195.83,195.83,5.72631,0.0207585,6.34097e-13,1
0018-2024dataASPMv2,12,1983.5,147.29,147.29,147.29,4.29443,0.0155367,6.1442e-13,1
0018-2024dataASPMv2,12,1984.5,160.43,160.43,160.43,4.68361,0.0166097,5.89073e-13,1
0018-2024dataASPMv2,12,1985.5,154.48,154.48,154.48,4.51156,0.0155249,5.56804e-13,1
0018-2024dataASPMv2,12,1986.5,171.82,171.82,171.82,5.00116,0.0168238,5.49571e-13,1
0018-2024dataASPMv2,12,1987.5,152.99,152.99,152.99,4.43545,0.0148334,5.47569e-13,1
0018-2024dataASPMv2,12,1988.5,126.36,126.36,126.36,3.66318,0.0122408,5.45885e-13,1
0018-2024dataASPMv2,12,1989.5,105.23,105.23,105.23,3.06473,0.0101535,5.57319e-13,1
0018-2024dataASPMv2,12,1990.5,105.4,105.4,105.4,3.07766,0.0101219,5.71094e-13,1
0018-2024dataASPMv2,12,1991.5,125.5,125.5,125.5,3.66669,0.0120286,5.69934e-13,1
0018-2024dataASPMv2,12,1992.5,118.7,118.7,118.7,3.47126,0.011375,6.39141e-13,1
0018-2024dataASPMv2,13,1994.5,21.68,21.68,21.68,0.519312,0.00147767,5.14968e-13,1
0018-2024dataASPMv2,13,1995.5,15.41,15.41,15.41,0.373926,0.00100314,5.2856e-13,1
0018-2024dataASPMv2,13,1996.5,18.02,18.02,18.02,0.433836,0.00112462,3.9028e-13,1
0018-2024dataASPMv2,13,1997.5,16.63,16.63,16.63,0.392102,0.00102429,3.99127e-13,1
0018-2024dataASPMv2,13,1998.5,13.12,13.12,13.12,0.303775,0.00081265,4.80839e-13,1
0018-2024dataASPMv2,13,1999.5,14.23,14.23,14.23,0.327277,0.000912175,4.60167e-13,1
0018-2024dataASPMv2,13,2000.5,15.89,15.89,15.89,0.368904,0.00106234,4.76841e-13,1
0018-2024dataASPMv2,13,2001.5,15.61,15.61,15.61,0.369539,0.00105842,4.69814e-13,1
0018-2024dataASPMv2,13,2002.5,4.69,4.69,4.69,0.113244,0.000311602,4.7506e-13,1
0018-2024dataASPMv2,13,2003.5,5.68,5.68,5.68,0.13837,0.000360943,4.61461e-13,1
0018-2024dataASPMv2,13,2004.5,0.79,0.79,0.79,0.0192435,4.80678e-05,3.73733e-13,1
0018-2024dataASPMv2,13,2005.5,42.85,42.85,42.85,1.04097,0.00250037,3.64196e-13,1
0018-2024dataASPMv2,13,2006.5,5.65,5.65,5.65,0.136175,0.000315874,3.54218e-13,1
0018-2024dataASPMv2,13,2007.5,14.63,14.63,14.63,0.348058,0.000799181,3.18969e-13,1
0018-2024dataASPMv2,13,2008.5,13.69,13.69,13.69,0.322167,0.000740916,2.92304e-13,1
0018-2024dataASPMv2,13,2009.5,1.48,1.48,1.48,0.034623,8.01479e-05,2.62564e-13,1
0018-2024dataASPMv2,13,2010.5,19.65,19.65,19.65,0.460526,0.00107618,2.83715e-13,1
0018-2024dataASPMv2,13,2011.5,11.36,11.36,11.36,0.269577,0.000621863,3.13366e-13,1
0018-2024dataASPMv2,13,2012.5,1.83,1.83,1.83,0.0442752,9.66648e-05,2.83559e-13,1
0018-2024dataASPMv2,13,2013.5,9.33,9.33,9.33,0.22903,0.00045875,2.1498e-13,1
0018-2024dataASPMv2,13,2014.5,3.31,3.31,3.31,0.0811004,0.000150807,1.70778e-13,1
0018-2024dataASPMv2,13,2015.5,11.34,11.34,11.34,0.272923,0.000494196,1.55371e-13,1
0018-2024dataASPMv2,13,2016.5,15.66,15.66,15.66,0.369065,0.000668781,1.80511e-13,1
0018-2024dataASPMv2,13,2017.5,9.8,9.8,9.8,0.226622,0.000418031,1.48366e-13,1
0018-2024dataASPMv2,13,2018.5,28.24,28.24,28.24,0.642998,0.00124709,1.54157e-13,1
0018-2024dataASPMv2,13,2019.5,3.3,3.3,3.3,0.074331,0.000157032,1.51598e-13,1
0018-2024dataASPMv2,13,2020.5,15.81,15.81,15.81,0.355555,0.000839102,1.7845e-13,1
0018-2024dataASPMv2,13,2021.5,22.97,22.97,22.97,0.523565,0.00133012,2.24055e-13,1
0018-2024dataASPMv2,13,2022.5,54.78,54.78,54.78,1.27219,0.00327333,2.58299e-13,1
0018-2024dataASPMv2,14,1974.5,1169.13,1179.71,1179.71,24.8883,0.13607,0.335676,1
0018-2024dataASPMv2,14,1975.5,721,721,721,15.6422,0.0536625,3.78485e-13,1
0018-2024dataASPMv2,14,1976.5,1002,1002,1002,21.9458,0.0708117,3.27846e-13,1
0018-2024dataASPMv2,14,1977.5,1351,1351,1351,29.8002,0.0923069,3.00151e-13,1
0018-2024dataASPMv2,14,1978.5,1097,1097,1097,24.1305,0.072731,2.87629e-13,1
0018-2024dataASPMv2,14,1979.5,1200,1200,1200,26.1832,0.0767459,2.63752e-13,1
0018-2024dataASPMv2,14,1980.5,1144,1144,1144,24.7704,0.0711547,2.47883e-13,1
0018-2024dataASPMv2,14,1981.5,1013,1013,1013,21.7638,0.061821,2.39255e-13,1
0018-2024dataASPMv2,14,1982.5,637,637,637,13.5559,0.038313,2.38438e-13,1
0018-2024dataASPMv2,14,1983.5,510,510,510,10.7687,0.0301489,2.29237e-13,1
0018-2024dataASPMv2,14,1984.5,397,397,397,8.36451,0.0229277,2.19516e-13,1
0018-2024dataASPMv2,14,1985.5,352,352,352,7.41384,0.0197243,2.07815e-13,1
0018-2024dataASPMv2,14,1986.5,416,416,416,8.73057,0.0226202,2.00491e-13,1
0018-2024dataASPMv2,14,1987.5,333,333,333,6.94091,0.0177518,1.93324e-13,1
0018-2024dataASPMv2,14,1988.5,299,299,299,6.20158,0.0157825,1.88909e-13,1
0018-2024dataASPMv2,14,1989.5,274,274,274,5.68731,0.0143867,1.98376e-13,1
0018-2024dataASPMv2,14,1990.5,257,257,257,5.34296,0.0134556,1.99058e-13,1
0018-2024dataASPMv2,14,1991.5,333,333,333,6.92583,0.017416,2.03632e-13,1
0018-2024dataASPMv2,14,1992.5,344,344,344,7.16023,0.0180061,2.41597e-13,1
0018-2024dataASPMv2,14,1993.5,431,431,431,9.04148,0.0226626,2.80618e-13,1
0018-2024dataASPMv2,15,1994.5,0.62769,0.62769,6.23875,0.62769,0.00209238,4.64286e-10,1
0018-2024dataASPMv2,15,1995.5,0.73842,0.73842,7.58056,0.73842,0.00252529,4.88665e-10,1
0018-2024dataASPMv2,15,1996.5,0.82273,0.82273,8.55549,0.82273,0.00304673,5.71052e-10,1
0018-2024dataASPMv2,15,1997.5,0.88254,0.88254,9.12794,0.88254,0.0034762,6.46541e-10,1
0018-2024dataASPMv2,15,1998.5,0.9028,0.9028,9.2234,0.9028,0.00361119,6.68005e-10,1
0018-2024dataASPMv2,15,1999.5,1.00674,1.00674,10.135,1.00674,0.00392401,6.32922e-10,1
0018-2024dataASPMv2,15,2000.5,1.22005,1.22005,12.1069,1.22005,0.00442247,5.48153e-10,1
0018-2024dataASPMv2,15,2001.5,1.15869,1.15869,11.4886,1.15869,0.0038941,4.70997e-10,1
0018-2024dataASPMv2,15,2002.5,0.97689,0.97689,9.7945,0.97689,0.0031536,4.35094e-10,1
0018-2024dataASPMv2,15,2003.5,0.97256,0.97256,9.75721,0.97256,0.0030195,4.02486e-10,1
0018-2024dataASPMv2,15,2004.5,1.15055,1.15055,11.5688,1.15055,0.00347819,3.81181e-10,1
0018-2024dataASPMv2,15,2005.5,1.24524,1.24524,12.6468,1.24524,0.00377327,3.8315e-10,1
0018-2024dataASPMv2,15,2006.5,1.30597,1.30597,13.3816,1.30597,0.00407109,4.05553e-10,1
0018-2024dataASPMv2,15,2007.5,1.55722,1.55722,15.9174,1.55722,0.00497053,4.24615e-10,1
0018-2024dataASPMv2,15,2008.5,1.24285,1.24285,12.6144,1.24285,0.00394908,4.20655e-10,1
0018-2024dataASPMv2,15,2009.5,1.58362,1.58362,16.0045,1.58362,0.00496381,4.08943e-10,1
0018-2024dataASPMv2,15,2010.5,1.53518,1.53518,15.3678,1.53518,0.00461561,3.76608e-10,1
0018-2024dataASPMv2,15,2011.5,0.86265,0.86265,8.50374,0.86265,0.00233571,3.05634e-10,1
0018-2024dataASPMv2,15,2012.5,1.10151,1.10151,10.8505,1.10151,0.00266086,2.43628e-10,1
0018-2024dataASPMv2,15,2013.5,0.88173,0.88173,8.83169,0.88173,0.00201461,2.17747e-10,1
0018-2024dataASPMv2,15,2014.5,1.27427,1.27427,13.0434,1.27427,0.00300422,2.31657e-10,1
0018-2024dataASPMv2,15,2015.5,1.24152,1.24152,12.7944,1.24152,0.00313198,2.65055e-10,1
0018-2024dataASPMv2,15,2016.5,1.5087,1.5087,15.5418,1.5087,0.00401304,2.949e-10,1
0018-2024dataASPMv2,15,2017.5,1.0742,1.0742,11.0605,1.0742,0.00301302,3.27844e-10,1
0018-2024dataASPMv2,15,2018.5,1.21738,1.21738,12.4123,1.21738,0.00355712,3.55787e-10,1
0018-2024dataASPMv2,15,2019.5,1.08707,1.08707,10.9137,1.08707,0.0032693,3.76532e-10,1
0018-2024dataASPMv2,15,2020.5,0.72443,0.72443,7.16609,0.72443,0.00221331,3.88839e-10,1
0018-2024dataASPMv2,15,2021.5,0.58591,0.58591,5.8275,0.58591,0.00183346,4.08868e-10,1
0018-2024dataASPMv2,15,2022.5,0.78428,0.78428,7.7536,0.78428,0.00238507,3.86401e-10,1
0018-2024dataASPMv2,16,1981.5,0.05542,0.05542,2.57953,0.05542,0.000157423,3.37041e-10,1
0018-2024dataASPMv2,16,1982.5,0.60119,0.60119,28.2503,0.60119,0.00169914,3.34039e-10,1
0018-2024dataASPMv2,16,1983.5,0.93454,0.93454,44.2593,0.93454,0.0026164,3.27538e-10,1
