id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
0018-2024dataASPMv2,16,1984.5,1.32949,1.32949,63.1008,1.32949,0.00364422,3.13929e-10,1
0018-2024dataASPMv2,16,1985.5,1.18281,1.18281,56.1584,1.18281,0.00314683,2.95779e-10,1
0018-2024dataASPMv2,16,1986.5,1.36541,1.36541,65.0599,1.36541,0.00353766,2.80913e-10,1
0018-2024dataASPMv2,16,1987.5,1.12188,1.12188,53.8237,1.12188,0.00286927,2.73883e-10,1
0018-2024dataASPMv2,16,1988.5,1.76836,1.76836,85.2588,1.76836,0.00450031,2.71175e-10,1
0018-2024dataASPMv2,16,1989.5,1.40424,1.40424,67.6527,1.40424,0.00355217,2.68257e-10,1
0018-2024dataASPMv2,16,1990.5,0.78658,0.78658,37.835,0.78658,0.00198091,2.66201e-10,1
0018-2024dataASPMv2,16,1991.5,0.85382,0.85382,41.0524,0.85382,0.00214706,2.65462e-10,1
0018-2024dataASPMv2,16,1992.5,0.47686,0.47686,22.9099,0.47686,0.00119918,2.66849e-10,1
0018-2024dataASPMv2,17,2014.5,14.5606,14.5606,557.826,14.5606,0.0196631,7.75637e-11,1
0018-2024dataASPMv2,17,2015.5,14.1864,14.1864,556.683,14.1864,0.018891,7.53506e-11,1
0018-2024dataASPMv2,17,2016.5,17.2394,17.2394,694.005,17.2394,0.0231162,7.70005e-11,1
0018-2024dataASPMv2,18,1994.5,6.03,6.03,6.03,0.14444,0.000410995,5.14968e-13,1
0018-2024dataASPMv2,18,1995.5,5.73,5.73,5.73,0.139039,0.000373002,5.2856e-13,1
0018-2024dataASPMv2,18,1996.5,34.89,34.89,34.89,0.839986,0.00217747,3.9028e-13,1
0018-2024dataASPMv2,18,1997.5,18.02,18.02,18.02,0.424876,0.00110991,3.99127e-13,1
0018-2024dataASPMv2,18,1998.5,1.84,1.84,1.84,0.0426026,0.000113969,4.80839e-13,1
0018-2024dataASPMv2,18,1999.5,19.16,19.16,19.16,0.440662,0.0012282,4.60167e-13,1
0018-2024dataASPMv2,18,2000.5,9.13,9.13,9.13,0.211963,0.000610393,4.76841e-13,1
0018-2024dataASPMv2,18,2001.5,18.4,18.4,18.4,0.435588,0.00124759,4.69814e-13,1
0018-2024dataASPMv2,18,2002.5,10.54,10.54,10.54,0.254498,0.000700273,4.7506e-13,1
0018-2024dataASPMv2,18,2003.5,1.69,1.69,1.69,0.0411699,0.000107393,4.61461e-13,1
0018-2024dataASPMv2,18,2004.5,2.3,2.3,2.3,0.0560254,0.000139944,3.73733e-13,1
0018-2024dataASPMv2,18,2005.5,5.37,5.37,5.37,0.130455,0.000313349,3.64196e-13,1
0018-2024dataASPMv2,18,2006.5,0.84,0.84,0.84,0.0202455,4.69618e-05,3.54219e-13,1
0018-2024dataASPMv2,18,2007.5,3.77,3.77,3.77,0.0896909,0.000205941,3.18969e-13,1
0018-2024dataASPMv2,18,2008.5,10.6,10.6,10.6,0.24945,0.000573682,2.92304e-13,1
0018-2024dataASPMv2,18,2009.5,29.92,29.92,29.92,0.699946,0.00162029,2.62564e-13,1
0018-2024dataASPMv2,18,2010.5,13.2,13.2,13.2,0.309361,0.000722933,2.83715e-13,1
0018-2024dataASPMv2,18,2011.5,4.18,4.18,4.18,0.0991931,0.000228819,3.13366e-13,1
0018-2024dataASPMv2,18,2012.5,0.83,0.83,0.83,0.0200811,4.38425e-05,2.83559e-13,1
0018-2024dataASPMv2,18,2013.5,4.09,4.09,4.09,0.1004,0.000201103,2.1498e-13,1
0018-2024dataASPMv2,18,2014.5,0.63,0.63,0.63,0.015436,2.87034e-05,1.70778e-13,1
0018-2024dataASPMv2,18,2015.5,0.2,0.2,0.2,0.00481346,8.71599e-06,1.55371e-13,1
0018-2024dataASPMv2,18,2016.5,2.83,2.83,2.83,0.0666956,0.000120859,1.80511e-13,1
0018-2024dataASPMv2,18,2017.5,2.04,2.04,2.04,0.0471744,8.70186e-05,1.48366e-13,1
0018-2024dataASPMv2,18,2018.5,1.69,1.69,1.69,0.0384797,7.46313e-05,1.54157e-13,1
0018-2024dataASPMv2,18,2019.5,1.36,1.36,1.36,0.0306334,6.47161e-05,1.51598e-13,1
0018-2024dataASPMv2,18,2020.5,0.36,0.36,0.36,0.00809612,1.91067e-05,1.7845e-13,1
0018-2024dataASPMv2,18,2021.5,1.43,1.43,1.43,0.0325946,8.28065e-05,2.24055e-13,1
0018-2024dataASPMv2,18,2022.5,0.41,0.41,0.41,0.00952167,2.44992e-05,2.58299e-13,1
0018-2024dataASPMv2,19,1975.5,0.133,0.133,6.8797,0.133,0.000509149,6.12399e-10,1
0018-2024dataASPMv2,19,1976.5,0.008,0.008,0.410802,0.008,2.89368e-05,5.46214e-10,1
0018-2024dataASPMv2,19,1977.5,0.044,0.044,2.24475,0.044,0.000153568,5.08368e-10,1
0018-2024dataASPMv2,19,1978.5,0.047,0.047,2.39823,0.047,0.000159226,4.79126e-10,1
0018-2024dataASPMv2,19,1979.5,0.009,0.009,0.461939,0.009,2.95303e-05,4.49186e-10,1
0018-2024dataASPMv2,19,1980.5,0.03,0.03,1.55015,0.03,9.61515e-05,4.28473e-10,1
0018-2024dataASPMv2,19,1981.5,0.027,0.027,1.4054,0.027,8.52934e-05,4.16361e-10,1
0018-2024dataASPMv2,19,1982.5,0.003,0.003,0.157593,0.003,9.39005e-06,4.0909e-10,1
0018-2024dataASPMv2,19,1983.5,0.003,0.003,0.158881,0.003,9.27044e-06,3.98571e-10,1
0018-2024dataASPMv2,19,1985.5,0.076,0.076,4.04129,0.076,0.000223071,3.59622e-10,1
0018-2024dataASPMv2,19,1986.5,0.091,0.091,4.85502,0.091,0.000259688,3.40276e-10,1
0018-2024dataASPMv2,19,1987.5,0.037,0.037,1.98738,0.037,0.000103903,3.29608e-10,1
0018-2024dataASPMv2,19,1988.5,0.007,0.007,0.378167,0.007,1.95205e-05,3.25021e-10,1
0018-2024dataASPMv2,19,1989.5,0.036,0.036,1.94668,0.036,9.98616e-05,3.22012e-10,1
0018-2024dataASPMv2,19,1990.5,0.143,0.143,7.72958,0.143,0.000395337,3.20068e-10,1
0018-2024dataASPMv2,19,1991.5,0.153,0.153,8.27104,0.153,0.00042242,3.19339e-10,1
0018-2024dataASPMv2,19,1992.5,0.05,0.05,2.70143,0.05,0.00013806,3.20874e-10,1
0018-2024dataASPMv2,19,1993.5,0.04,0.04,2.14665,0.04,0.000110408,3.21739e-10,1
0018-2024dataASPMv2,19,1994.5,0.008,0.008,0.422649,0.008,2.1498e-05,3.07802e-10,1
0018-2024dataASPMv2,19,1995.5,0.819,0.819,42.5817,0.819,0.00210446,2.82756e-10,1
0018-2024dataASPMv2,19,1996.5,0.354,0.354,18.3962,0.354,0.00087834,2.61339e-10,1
0018-2024dataASPMv2,19,1997.5,0.32,0.32,16.884,0.32,0.000787991,2.57872e-10,1
0018-2024dataASPMv2,19,1998.5,0.371,0.371,19.9346,0.371,0.000919788,2.63214e-10,1
0018-2024dataASPMv2,19,1999.5,0.776,0.776,42.2281,0.776,0.00198409,2.78673e-10,1
0018-2024dataASPMv2,19,2000.5,0.717,0.717,38.9935,0.717,0.00189964,2.9872e-10,1
0018-2024dataASPMv2,19,2001.5,0.754,0.754,40.4709,0.754,0.00201418,3.03197e-10,1
0018-2024dataASPMv2,19,2002.5,1.018,1.018,53.5856,1.018,0.00265933,2.90546e-10,1
0018-2024dataASPMv2,19,2003.5,0.66,0.66,34.2319,0.66,0.00165262,2.67558e-10,1
0018-2024dataASPMv2,19,2004.5,1.093,1.093,56.3813,1.093,0.00262688,2.45305e-10,1
0018-2024dataASPMv2,19,2005.5,0.602,0.602,31.0376,0.602,0.00139048,2.27062e-10,1
0018-2024dataASPMv2,19,2006.5,1.181,1.181,61.1654,1.181,0.00262288,2.10389e-10,1
0018-2024dataASPMv2,19,2007.5,0.637,0.637,33.354,0.637,0.00138646,2.0159e-10,1
0018-2024dataASPMv2,19,2008.5,0.314,0.314,16.6391,0.314,0.000677401,1.97537e-10,1
0018-2024dataASPMv2,19,2009.5,0.321,0.321,17.1759,0.321,0.000691811,1.9637e-10,1
0018-2024dataASPMv2,19,2010.5,0.192,0.192,10.308,0.192,0.000417138,1.99965e-10,1
0018-2024dataASPMv2,19,2011.5,0.405,0.405,21.5633,0.405,0.000875533,1.98729e-10,1
0018-2024dataASPMv2,19,2012.5,0.256,0.256,13.3861,0.256,0.000531862,1.83372e-10,1
0018-2024dataASPMv2,19,2013.5,1.007,1.007,51.7533,1.007,0.00194706,1.5806e-10,1
0018-2024dataASPMv2,19,2014.5,1.348,1.348,68.9491,1.348,0.00242783,1.36778e-10,1
0018-2024dataASPMv2,19,2015.5,0.511,0.511,26.4455,0.511,0.000886284,1.26806e-10,1
0018-2024dataASPMv2,19,2016.5,0.526,0.526,27.7394,0.526,0.000897522,1.23548e-10,1
0018-2024dataASPMv2,19,2017.5,0.141,0.141,7.58944,0.141,0.000240663,1.22788e-10,1
0018-2024dataASPMv2,19,2018.5,0.59,0.59,32.4066,0.59,0.00104148,1.312e-10,1
0018-2024dataASPMv2,19,2019.5,1.032,1.032,57.7529,1.032,0.00195567,1.50409e-10,1
0018-2024dataASPMv2,19,2020.5,1.908,1.908,108.215,1.908,0.00400508,1.84256e-10,1
0018-2024dataASPMv2,19,2021.5,1.379,1.379,78.0479,1.379,0.00313729,2.16828e-10,1
0018-2024dataASPMv2,19,2022.5,1.112,1.112,61.9625,1.112,0.00260442,2.3037e-10,1
0018-2024dataASPMv2,20,1975.5,0.149,0.149,5.00045,0.149,0.000584197,6.41875e-10,1
0018-2024dataASPMv2,20,1976.5,0.008,0.008,0.262534,0.008,2.86796e-05,5.36322e-10,1
0018-2024dataASPMv2,20,1977.5,0.049,0.049,1.60826,0.049,0.000168616,4.94181e-10,1
0018-2024dataASPMv2,20,1978.5,0.052,0.052,1.72289,0.052,0.000176065,4.78376e-10,1
0018-2024dataASPMv2,20,1979.5,0.011,0.011,0.368366,0.011,3.66936e-05,4.638e-10,1
0018-2024dataASPMv2,20,1980.5,0.034,0.034,1.14731,0.034,0.000112159,4.53309e-10,1
0018-2024dataASPMv2,20,1981.5,0.031,0.031,1.05409,0.031,0.000102005,4.5144e-10,1
0018-2024dataASPMv2,20,1982.5,0.004,0.004,0.137232,0.004,1.32298e-05,4.56754e-10,1
0018-2024dataASPMv2,20,1983.5,0.004,0.004,0.137969,0.004,1.31828e-05,4.52978e-10,1
0018-2024dataASPMv2,20,1984.5,0.001,0.001,0.0344774,0.001,3.22312e-06,4.33111e-10,1
0018-2024dataASPMv2,20,1985.5,0.086,0.086,2.96563,0.086,0.00026896,4.07819e-10,1
0018-2024dataASPMv2,20,1986.5,0.103,0.103,3.56811,0.103,0.000315272,3.91407e-10,1
0018-2024dataASPMv2,20,1987.5,0.042,0.042,1.46394,0.042,0.000127778,3.87068e-10,1
0018-2024dataASPMv2,20,1988.5,0.008,0.008,0.279379,0.008,2.42594e-05,3.84618e-10,1
0018-2024dataASPMv2,20,1989.5,0.04,0.04,1.39086,0.04,0.000119868,3.75775e-10,1
0018-2024dataASPMv2,20,1990.5,0.161,0.161,5.58532,0.161,0.00047866,3.70591e-10,1
0018-2024dataASPMv2,20,1991.5,0.172,0.172,5.96622,0.172,0.000510316,3.6891e-10,1
0018-2024dataASPMv2,20,1992.5,0.056,0.056,1.94122,0.056,0.000166049,3.70049e-10,1
0018-2024dataASPMv2,20,1993.5,0.044,0.044,1.51011,0.044,0.000128698,3.60649e-10,1
0018-2024dataASPMv2,20,1994.5,0.009,0.009,0.30246,0.009,2.48322e-05,3.23866e-10,1
0018-2024dataASPMv2,20,1995.5,0.92,0.92,30.5193,0.92,0.00236823,2.82976e-10,1
0018-2024dataASPMv2,20,1996.5,0.398,0.398,13.4338,0.398,0.00101194,2.74229e-10,1
0018-2024dataASPMv2,20,1997.5,0.359,0.359,12.4373,0.359,0.000944017,2.93555e-10,1
0018-2024dataASPMv2,20,1998.5,0.417,0.417,14.7083,0.417,0.00113816,3.1794e-10,1
0018-2024dataASPMv2,20,1999.5,0.871,0.871,30.792,0.871,0.00246786,3.41043e-10,1
0018-2024dataASPMv2,20,2000.5,0.804,0.804,27.9863,0.804,0.00231045,3.50778e-10,1
0018-2024dataASPMv2,20,2001.5,0.847,0.847,28.7619,0.847,0.00236327,3.30492e-10,1
0018-2024dataASPMv2,20,2002.5,1.144,1.144,38.0682,1.144,0.00301725,2.96174e-10,1
0018-2024dataASPMv2,20,2003.5,0.742,0.742,24.5781,0.742,0.00185881,2.67847e-10,1
0018-2024dataASPMv2,20,2004.5,1.227,1.227,40.6827,1.227,0.00295567,2.46575e-10,1
0018-2024dataASPMv2,20,2005.5,1.186,1.186,39.4328,1.186,0.00275606,2.29864e-10,1
0018-2024dataASPMv2,20,2006.5,0.851,0.851,28.6074,0.851,0.0019315,2.19597e-10,1
0018-2024dataASPMv2,20,2007.5,0.679,0.679,23.1913,0.679,0.00154842,2.21076e-10,1
0018-2024dataASPMv2,20,2008.5,0.508,0.508,17.5358,0.508,0.00116912,2.24648e-10,1
0018-2024dataASPMv2,20,2009.5,0.665,0.665,23.0386,0.665,0.00153963,2.26557e-10,1
0018-2024dataASPMv2,20,2010.5,0.492,0.492,16.9767,0.492,0.00114243,2.28344e-10,1
0018-2024dataASPMv2,20,2011.5,1.167,1.167,39.6602,1.167,0.00263847,2.16944e-10,1
0018-2024dataASPMv2,20,2012.5,0.708,0.708,23.5063,0.708,0.001485,1.86958e-10,1
0018-2024dataASPMv2,20,2013.5,1.167,1.167,38.1724,1.167,0.00221987,1.53307e-10,1
0018-2024dataASPMv2,20,2014.5,1.332,1.332,43.8716,1.332,0.00237559,1.34444e-10,1
0018-2024dataASPMv2,20,2015.5,1.809,1.809,61.0469,1.809,0.00322161,1.33932e-10,1
0018-2024dataASPMv2,20,2016.5,1.606,1.606,55.4887,1.606,0.00292115,1.40475e-10,1
0018-2024dataASPMv2,20,2017.5,0.524,0.524,18.47,0.524,0.000983992,1.48766e-10,1
0018-2024dataASPMv2,20,2018.5,0.96,0.96,34.3768,0.96,0.00191203,1.67147e-10,1
0018-2024dataASPMv2,20,2019.5,1.239,1.239,44.7463,1.239,0.00268853,1.97489e-10,1
0018-2024dataASPMv2,20,2020.5,1.834,1.834,65.951,1.834,0.00438836,2.3993e-10,1
0018-2024dataASPMv2,20,2021.5,1.079,1.079,38.0418,1.079,0.00271312,2.65661e-10,1
0018-2024dataASPMv2,20,2022.5,1.449,1.449,50.2443,1.449,0.00364879,2.67124e-10,1
0018-2024dataASPMv2,21,1989.5,5.635,5.635,240.06,5.635,0.0192859,4.89586e-10,1
0018-2024dataASPMv2,21,1990.5,5.983,5.983,254.309,5.983,0.0203303,4.83243e-10,1
0018-2024dataASPMv2,21,1991.5,7.225,7.225,306.997,7.225,0.02449,4.80839e-10,1
0018-2024dataASPMv2,21,1992.5,7.774,7.774,330.292,7.774,0.0263565,4.82981e-10,1
0018-2024dataASPMv2,21,1993.5,5.802,5.802,245.081,5.802,0.0195852,4.79667e-10,1
0018-2024dataASPMv2,21,1994.5,4.63,4.63,192.594,4.63,0.0150009,4.45522e-10,1
0018-2024dataASPMv2,21,1995.5,3.67,3.67,150.037,3.67,0.0111163,3.90915e-10,1
0018-2024dataASPMv2,21,1996.5,12.511,12.511,512.863,12.511,0.0364864,3.60176e-10,1
0018-2024dataASPMv2,21,1997.5,6.816,6.816,285.087,6.816,0.0201798,3.71535e-10,1
0018-2024dataASPMv2,21,1998.5,5.984,5.984,255.208,5.984,0.0182733,3.97306e-10,1
0018-2024dataASPMv2,21,1999.5,11.434,11.434,492.483,11.434,0.0365025,4.3242e-10,1
0018-2024dataASPMv2,21,2000.5,7.523,7.523,322.295,7.523,0.0247938,4.60457e-10,1
0018-2024dataASPMv2,21,2001.5,8.728,8.728,367.659,8.728,0.0285052,4.51813e-10,1
0018-2024dataASPMv2,21,2002.5,9.893,9.893,408.208,9.893,0.0308365,4.12541e-10,1
0018-2024dataASPMv2,21,2003.5,12.501,12.501,510.272,12.501,0.0368416,3.69695e-10,1
0018-2024dataASPMv2,21,2004.5,12.984,12.984,529.416,12.984,0.0367248,3.39105e-10,1
0018-2024dataASPMv2,21,2005.5,7.791,7.791,317.798,7.791,0.0211817,3.13838e-10,1
0018-2024dataASPMv2,21,2006.5,7.94,7.94,325.55,7.94,0.0208308,2.92729e-10,1
0018-2024dataASPMv2,21,2007.5,8.792,8.792,364.914,8.792,0.0229018,2.87916e-10,1
0018-2024dataASPMv2,21,2008.5,5.977,5.977,251.049,5.977,0.0156565,2.90484e-10,1
0018-2024dataASPMv2,21,2009.5,5.883,5.883,248.961,5.883,0.0155405,2.94413e-10,1
0018-2024dataASPMv2,21,2010.5,8.267,8.267,350.007,8.267,0.0220395,3.00397e-10,1
0018-2024dataASPMv2,21,2011.5,6.982,6.982,292.903,6.982,0.018374,2.93371e-10,1
0018-2024dataASPMv2,21,2012.5,6.438,6.438,265.37,6.438,0.0160118,2.62143e-10,1
0018-2024dataASPMv2,21,2013.5,5.178,5.178,209.844,5.178,0.0117471,2.17416e-10,1
0018-2024dataASPMv2,21,2014.5,4.583,4.583,185.165,4.583,0.00960633,1.85163e-10,1
0018-2024dataASPMv2,21,2015.5,7.645,7.645,313.448,7.645,0.0156388,1.76269e-10,1
0018-2024dataASPMv2,21,2016.5,5.258,5.258,220.017,5.258,0.0108262,1.79565e-10,1
0018-2024dataASPMv2,21,2017.5,5.532,5.532,235.982,5.532,0.0116392,1.8633e-10,1
0018-2024dataASPMv2,21,2018.5,4.298,4.298,186.63,4.298,0.00953698,2.07005e-10,1
0018-2024dataASPMv2,21,2019.5,5.129,5.129,226.173,5.129,0.0124363,2.46068e-10,1
0018-2024dataASPMv2,21,2020.5,3.907,3.907,173.613,3.907,0.0105926,3.07287e-10,1
0018-2024dataASPMv2,21,2021.5,3.396,3.396,149.399,3.396,0.00985881,3.52979e-10,1
0018-2024dataASPMv2,21,2022.5,2.997,2.997,129.486,2.997,0.0087588,3.58611e-10,1
0018-2024dataASPMv2,22,1987.5,57.42,57.42,57.42,1.66471,0.00556724,5.47569e-13,1
0018-2024dataASPMv2,22,1988.5,102.9,102.9,102.9,2.98307,0.00996817,5.45885e-13,1
0018-2024dataASPMv2,22,1989.5,118.14,118.14,118.14,3.44073,0.0113992,5.57319e-13,1
0018-2024dataASPMv2,22,1990.5,290.28,290.28,290.28,8.47613,0.0278766,5.71094e-13,1
0018-2024dataASPMv2,22,1991.5,125.39,125.39,125.39,3.66348,0.012018,5.69934e-13,1
0018-2024dataASPMv2,22,1992.5,343.14,343.14,343.14,10.0348,0.032883,6.39141e-13,1
0018-2024dataASPMv2,23,1981.5,1.04,1.04,1.04,0.0223439,6.34687e-05,2.39255e-13,1
0018-2024dataASPMv2,23,1982.5,1.41,1.41,1.41,0.030006,8.48059e-05,2.38438e-13,1
0018-2024dataASPMv2,23,1983.5,2.22,2.22,2.22,0.0468756,0.000131236,2.29237e-13,1
0018-2024dataASPMv2,23,1984.5,4.88,4.88,4.88,0.102818,0.000281832,2.19516e-13,1
0018-2024dataASPMv2,23,1985.5,3.11,3.11,3.11,0.065503,0.000174269,2.07815e-13,1
0018-2024dataASPMv2,23,1986.5,2.08,2.08,2.08,0.0436529,0.000113101,2.00491e-13,1
0018-2024dataASPMv2,23,1987.5,2.54,2.54,2.54,0.0529427,0.000135404,1.93324e-13,1
0018-2024dataASPMv2,23,1988.5,1.73,1.73,1.73,0.0358821,9.13165e-05,1.88908e-13,1
0018-2024dataASPMv2,23,1989.5,5.04,5.04,5.04,0.104613,0.00026463,1.98376e-13,1
0018-2024dataASPMv2,23,1990.5,2.78,2.78,2.78,0.0577955,0.000145551,1.99058e-13,1
0018-2024dataASPMv2,23,1991.5,1.59,1.59,1.59,0.0330693,8.31577e-05,2.03631e-13,1
0018-2024dataASPMv2,23,1992.5,0.64,0.64,0.64,0.0133214,3.34997e-05,2.41597e-13,1
0018-2024dataASPMv2,24,1976.5,66,66,66,2.31006,0.00697819,6.37308e-13,1
0018-2024dataASPMv2,24,1977.5,64,64,64,2.22462,0.00650209,5.8574e-13,1
0018-2024dataASPMv2,24,1978.5,92,92,92,3.159,0.00911069,5.58603e-13,1
0018-2024dataASPMv2,24,1979.5,43,43,43,1.45886,0.00415574,5.18871e-13,1
0018-2024dataASPMv2,24,1980.5,51,51,51,1.71602,0.00484515,4.94775e-13,1
0018-2024dataASPMv2,24,1981.5,38,38,38,1.26893,0.00358024,4.94865e-13,1
0018-2024dataASPMv2,24,1982.5,61,61,61,2.02234,0.00573629,5.09397e-13,1
0018-2024dataASPMv2,24,1983.5,58,58,58,1.91828,0.00541386,4.90097e-13,1
0018-2024dataASPMv2,24,1984.5,40,40,40,1.3245,0.00365666,4.67604e-13,1
0018-2024dataASPMv2,24,1985.5,35,35,35,1.15785,0.00310612,4.42158e-13,1
0018-2024dataASPMv2,24,1986.5,57,57,57,1.8766,0.0049332,4.3897e-13,1
0018-2024dataASPMv2,24,1987.5,177,177,177,5.80384,0.0151528,4.37775e-13,1
0018-2024dataASPMv2,24,1988.5,231,231,231,7.58254,0.019696,4.34524e-13,1
