id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
0018-2024dataASPMv2,24,1989.5,114,114,114,3.76269,0.00965176,4.39668e-13,1
0018-2024dataASPMv2,24,1990.5,257,257,257,8.4947,0.0216492,4.51826e-13,1
0018-2024dataASPMv2,24,1991.5,198,198,198,6.54736,0.0166493,4.50022e-13,1
0018-2024dataASPMv2,24,1992.5,350,350,350,11.6068,0.0294101,5.0715e-13,1
0018-2024dataASPMv2,24,1993.5,354,354,354,11.9507,0.029515,5.32017e-13,1
0018-2024dataASPMv2,24,1994.5,274,274,274,9.44218,0.0219163,6.11884e-13,1
0018-2024dataASPMv2,24,1995.5,276,276,276,9.4927,0.0208734,6.02046e-13,1
0018-2024dataASPMv2,24,1996.5,337,337,337,11.2816,0.0247844,4.79392e-13,1
0018-2024dataASPMv2,24,1997.5,328,328,328,10.6957,0.0243722,5.04916e-13,1
0018-2024dataASPMv2,24,1998.5,332,332,332,10.6911,0.0252273,6.06408e-13,1
0018-2024dataASPMv2,24,1999.5,353,353,353,11.4469,0.0278282,5.87581e-13,1
0018-2024dataASPMv2,24,2000.5,431,431,431,14.3411,0.0349325,6.0678e-13,1
0018-2024dataASPMv2,24,2001.5,422,422,422,14.4395,0.033914,5.8132e-13,1
0018-2024dataASPMv2,24,2002.5,392,392,392,13.6108,0.0302878,5.69567e-13,1
0018-2024dataASPMv2,24,2003.5,348,348,348,12.0926,0.0255694,5.44663e-13,1
0018-2024dataASPMv2,24,2004.5,530,530,530,18.3482,0.0373548,4.51085e-13,1
0018-2024dataASPMv2,24,2005.5,388,388,388,13.3272,0.0263341,4.37756e-13,1
0018-2024dataASPMv2,24,2006.5,380,380,380,12.8426,0.0249702,4.2822e-13,1
0018-2024dataASPMv2,24,2007.5,344,344,344,11.4416,0.0224055,3.97136e-13,1
0018-2024dataASPMv2,24,2008.5,400,400,400,13.2115,0.0260684,3.7511e-13,1
0018-2024dataASPMv2,24,2009.5,438,438,438,14.4703,0.0286695,3.45233e-13,1
0018-2024dataASPMv2,24,2010.5,550,550,550,18.3551,0.0362481,3.67515e-13,1
0018-2024dataASPMv2,24,2011.5,520,520,520,17.7681,0.033734,3.81242e-13,1
0018-2024dataASPMv2,24,2012.5,488,488,488,17.092,0.0299068,3.41867e-13,1
0018-2024dataASPMv2,24,2013.5,478,478,478,16.8438,0.0269174,2.62712e-13,1
0018-2024dataASPMv2,24,2014.5,925,925,925,31.9733,0.0486004,2.14444e-13,1
0018-2024dataASPMv2,24,2015.5,1253,1253,1253,42.0377,0.0643891,2.02386e-13,1
0018-2024dataASPMv2,24,2016.5,401,401,401,13.1362,0.0206449,2.36273e-13,1
0018-2024dataASPMv2,24,2017.5,672,672,672,21.6069,0.0351949,2.07265e-13,1
0018-2024dataASPMv2,24,2018.5,780,780,780,24.8349,0.0428518,2.213e-13,1
0018-2024dataASPMv2,24,2019.5,1256,1256,1256,40.0643,0.074834,2.27562e-13,1
0018-2024dataASPMv2,24,2020.5,1361,1361,1361,44.1616,0.0900238,2.70585e-13,1
0018-2024dataASPMv2,24,2021.5,457.2,457.2,457.2,15.1743,0.0324245,3.30293e-13,1
0018-2024dataASPMv2,24,2022.5,299.5,299.5,299.5,10.1226,0.0215255,3.63741e-13,1
0018-2024dataASPMv2,25,1976.5,7,7,7,0.187176,0.000682708,5.68029e-13,1
0018-2024dataASPMv2,25,1977.5,8,8,8,0.21463,0.000751149,5.20529e-13,1
0018-2024dataASPMv2,25,1978.5,11,11,11,0.292916,0.000998417,4.91551e-13,1
0018-2024dataASPMv2,25,1979.5,21,21,21,0.553337,0.00184297,4.50525e-13,1
0018-2024dataASPMv2,25,1980.5,14,14,14,0.366085,0.00120078,4.25661e-13,1
0018-2024dataASPMv2,25,1981.5,19,19,19,0.493452,0.00160829,4.1828e-13,1
0018-2024dataASPMv2,25,1982.5,15,15,15,0.386624,0.00126069,4.23697e-13,1
0018-2024dataASPMv2,25,1983.5,10,10,10,0.25655,0.00083225,4.08878e-13,1
0018-2024dataASPMv2,25,1984.5,10,10,10,0.256593,0.000816079,3.92296e-13,1
0018-2024dataASPMv2,25,1985.5,7,7,7,0.179656,0.000554838,3.71518e-13,1
0018-2024dataASPMv2,25,1986.5,29,29,29,0.741681,0.00223551,3.63658e-13,1
0018-2024dataASPMv2,25,1987.5,19,19,19,0.483481,0.00144405,3.5756e-13,1
0018-2024dataASPMv2,25,1988.5,16,16,16,0.406492,0.0012113,3.53827e-13,1
0018-2024dataASPMv2,25,1989.5,20,20,20,0.509988,0.0015097,3.66339e-13,1
0018-2024dataASPMv2,25,1990.5,30,30,30,0.766974,0.00225872,3.73733e-13,1
0018-2024dataASPMv2,25,1991.5,30,30,30,0.767664,0.00225634,3.76856e-13,1
0018-2024dataASPMv2,25,1992.5,26,26,26,0.666215,0.00195599,4.32137e-13,1
0018-2024dataASPMv2,25,1993.5,89,89,89,2.3041,0.00669733,4.72085e-13,1
0018-2024dataASPMv2,25,1994.5,61,61,61,1.6062,0.00446144,5.672e-13,1
0018-2024dataASPMv2,25,1995.5,58,58,58,1.54077,0.00403263,5.73327e-13,1
0018-2024dataASPMv2,25,1996.5,76,76,76,1.99171,0.00506457,4.31013e-13,1
0018-2024dataASPMv2,25,1997.5,73,73,73,1.86988,0.00481989,4.4221e-13,1
0018-2024dataASPMv2,25,1998.5,56,56,56,1.41086,0.00373829,5.3246e-13,1
0018-2024dataASPMv2,25,1999.5,85,85,85,2.13662,0.00589775,5.14468e-13,1
0018-2024dataASPMv2,25,2000.5,108,108,108,2.7549,0.00781851,5.36346e-13,1
0018-2024dataASPMv2,25,2001.5,70,70,70,1.82596,0.00512004,5.2706e-13,1
0018-2024dataASPMv2,25,2002.5,96,96,96,2.55043,0.00683991,5.27689e-13,1
0018-2024dataASPMv2,25,2003.5,124,124,124,3.31247,0.00841059,5.08254e-13,1
0018-2024dataASPMv2,25,2004.5,334,334,334,8.90206,0.0216474,4.12696e-13,1
0018-2024dataASPMv2,25,2005.5,220,220,220,5.83731,0.0136719,4.00663e-13,1
0018-2024dataASPMv2,25,2006.5,260,260,260,6.82852,0.015502,3.89165e-13,1
0018-2024dataASPMv2,25,2007.5,345,345,345,8.93694,0.0201615,3.53071e-13,1
0018-2024dataASPMv2,25,2008.5,209,209,209,5.36234,0.012144,3.26648e-13,1
0018-2024dataASPMv2,25,2009.5,214,214,214,5.47105,0.0124815,2.96557e-13,1
0018-2024dataASPMv2,25,2010.5,211,211,211,5.4202,0.012463,3.20311e-13,1
0018-2024dataASPMv2,25,2011.5,238,238,238,6.20909,0.014017,3.47831e-13,1
0018-2024dataASPMv2,25,2012.5,226,226,226,6.01727,0.0127727,3.14697e-13,1
0018-2024dataASPMv2,25,2013.5,234,234,234,6.30432,0.0122478,2.3918e-13,1
0018-2024dataASPMv2,25,2014.5,542,542,542,14.4996,0.0262489,1.90178e-13,1
0018-2024dataASPMv2,25,2015.5,400,400,400,10.4735,0.018587,1.73861e-13,1
0018-2024dataASPMv2,25,2016.5,259,259,259,6.63658,0.0118566,2.022e-13,1
0018-2024dataASPMv2,25,2017.5,264,264,264,6.64428,0.0121474,1.69288e-13,1
0018-2024dataASPMv2,25,2018.5,218,218,218,5.41778,0.0104535,1.78032e-13,1
0018-2024dataASPMv2,25,2019.5,539,539,539,13.3173,0.028028,1.78818e-13,1
0018-2024dataASPMv2,25,2020.5,516,516,516,12.8176,0.0300763,2.13555e-13,1
0018-2024dataASPMv2,25,2021.5,102.6,102.6,102.6,2.59451,0.00652359,2.68025e-13,1
0018-2024dataASPMv2,25,2022.5,172,172,172,4.43148,0.0112271,3.05201e-13,1
0018-2024dataASPMv2,26,2017.5,567.645,567.645,567.645,21.7173,0.0339521,2.54538e-13,1
0018-2024dataASPMv2,26,2018.5,765.498,765.498,765.498,29.1553,0.0482566,2.75097e-13,1
0018-2024dataASPMv2,26,2019.5,1272.81,1272.81,1272.81,48.9725,0.0870831,2.88511e-13,1
0018-2024dataASPMv2,26,2020.5,1527.57,1527.57,1527.57,60.3343,0.115469,3.42865e-13,1
0018-2024dataASPMv2,26,2021.5,1657.5,1657.5,1657.5,66.9593,0.13326,4.11846e-13,1
0018-2024dataASPMv2,26,2022.5,1043.58,1043.58,1043.58,42.8747,0.0843698,4.43157e-13,1
0018-2024dataASPMv2,27,1980.5,0.09,0.09,0.09,0.00360177,9.58842e-06,5.96314e-13,1
0018-2024dataASPMv2,27,1986.5,0.04,0.04,0.04,0.00157338,3.91941e-06,5.4013e-13,1
0018-2024dataASPMv2,27,1987.5,0.1,0.1,0.1,0.00392529,9.71011e-06,5.42134e-13,1
0018-2024dataASPMv2,27,1992.5,0.04,0.04,0.04,0.00159298,3.79866e-06,6.09282e-13,1
0018-2024dataASPMv2,27,2014.5,0.04,0.04,0.04,0.00164402,2.3333e-06,2.49704e-13,1
0018-2024dataASPMv2,28,2002.5,0.015,0.015,1.23367,0.015,5.60301e-05,5.86585e-10,1
0018-2024dataASPMv2,28,2003.5,0.032,0.032,2.60763,0.032,0.000118051,5.72599e-10,1
0018-2024dataASPMv2,28,2004.5,0.461,0.461,37.1897,0.461,0.00165016,5.37335e-10,1
0018-2024dataASPMv2,28,2005.5,0.188,0.188,15.0642,0.188,0.000647851,4.98778e-10,1
0018-2024dataASPMv2,28,2006.5,0.143,0.143,11.4034,0.143,0.000470895,4.56237e-10,1
0018-2024dataASPMv2,28,2007.5,0.057,0.057,4.5403,0.057,0.000180385,4.20822e-10,1
0018-2024dataASPMv2,28,2008.5,0.029,0.029,2.31739,0.029,8.88719e-05,3.94022e-10,1
0018-2024dataASPMv2,28,2009.5,0.035,0.035,2.81618,0.035,0.000105092,3.7734e-10,1
0018-2024dataASPMv2,28,2010.5,3.23,3.23,262.095,3.23,0.00970287,3.78213e-10,1
0018-2024dataASPMv2,28,2011.5,13.823,13.823,1126.74,13.823,0.0418747,3.86119e-10,1
0018-2024dataASPMv2,28,2012.5,5.649,5.649,459.419,5.649,0.0169761,3.79073e-10,1
0018-2024dataASPMv2,28,2013.5,0.123,0.123,9.93076,0.123,0.000355803,3.49736e-10,1
0018-2024dataASPMv2,28,2014.5,0.215,0.215,17.1944,0.215,0.000587223,3.11261e-10,1
0018-2024dataASPMv2,28,2015.5,1.595,1.595,126.767,1.595,0.00411592,2.77875e-10,1
0018-2024dataASPMv2,28,2016.5,0.931,0.931,73.9918,0.931,0.00228157,2.51708e-10,1
0018-2024dataASPMv2,28,2017.5,0.439,0.439,35.1147,0.439,0.00103558,2.3235e-10,1
0018-2024dataASPMv2,28,2018.5,2.747,2.747,222.509,2.747,0.00645159,2.30265e-10,1
0018-2024dataASPMv2,28,2019.5,2.263,2.263,186.469,2.263,0.00550417,2.46124e-10,1
0018-2024dataASPMv2,28,2020.5,1.225,1.225,103.049,1.225,0.00321138,2.85577e-10,1
0018-2024dataASPMv2,28,2021.5,0.111,0.111,9.48996,0.111,0.000315823,3.36652e-10,1
0018-2024dataASPMv2,28,2022.5,0.325,0.325,27.9121,0.325,0.000978945,3.77754e-10,1
0018-2024dataASPMv2,29,2010.5,0.002,0.002,0.162288,0.002,6.00797e-06,3.78213e-10,1
0018-2024dataASPMv2,29,2012.5,0.028,0.028,2.27717,0.028,8.41444e-05,3.79073e-10,1
0018-2024dataASPMv2,29,2013.5,0.306,0.306,24.7058,0.306,0.000885169,3.49736e-10,1
0018-2024dataASPMv2,29,2014.5,0.219,0.219,17.5143,0.219,0.000598148,3.11261e-10,1
0018-2024dataASPMv2,29,2015.5,0.065,0.065,5.16607,0.065,0.000167734,2.77875e-10,1
0018-2024dataASPMv2,29,2016.5,0.025,0.025,1.98689,0.025,6.12667e-05,2.51708e-10,1
0018-2024dataASPMv2,29,2017.5,0.026,0.026,2.07969,0.026,6.13329e-05,2.3235e-10,1
0018-2024dataASPMv2,29,2018.5,0.014,0.014,1.13401,0.014,3.28803e-05,2.30265e-10,1
0018-2024dataASPMv2,29,2019.5,0.065,0.065,5.35594,0.065,0.000158096,2.46124e-10,1
0018-2024dataASPMv2,29,2020.5,0.018,0.018,1.51419,0.018,4.71877e-05,2.85577e-10,1
0018-2024dataASPMv2,29,2021.5,0.021,0.021,1.7954,0.021,5.97504e-05,3.36652e-10,1
0018-2024dataASPMv2,29,2022.5,0.043,0.043,3.69298,0.043,0.000129522,3.77754e-10,1
0018-2024dataASPMv2,30,1981.5,3.61,3.61,3.61,0.077559,0.00022031,2.39255e-13,1
0018-2024dataASPMv2,30,1982.5,4.41,4.41,4.41,0.0938485,0.000265244,2.38438e-13,1
0018-2024dataASPMv2,30,1983.5,6.7,6.7,6.7,0.141471,0.000396073,2.29237e-13,1
0018-2024dataASPMv2,30,1984.5,14.76,14.76,14.76,0.310983,0.000852425,2.19516e-13,1
0018-2024dataASPMv2,30,1985.5,13.91,13.91,13.91,0.292973,0.000779446,2.07815e-13,1
0018-2024dataASPMv2,30,1986.5,17.06,17.06,17.06,0.358037,0.000927645,2.00491e-13,1
0018-2024dataASPMv2,30,1987.5,19.06,19.06,19.06,0.397279,0.00101606,1.93324e-13,1
0018-2024dataASPMv2,30,1988.5,31.36,31.36,31.36,0.65044,0.00165531,1.88908e-13,1
0018-2024dataASPMv2,30,1989.5,30.53,30.53,30.53,0.633699,0.00160301,1.98376e-13,1
0018-2024dataASPMv2,30,1990.5,28.95,28.95,28.95,0.601863,0.00151572,1.99058e-13,1
0018-2024dataASPMv2,30,1991.5,23.04,23.04,23.04,0.479193,0.001205,2.03631e-13,1
0018-2024dataASPMv2,30,1992.5,9.26,9.26,9.26,0.192743,0.000484699,2.41597e-13,1
0018-2024dataASPMv2,31,2003.5,0.009,0.009,0.733395,0.009,3.32019e-05,5.72599e-10,1
0018-2024dataASPMv2,31,2004.5,0.22,0.22,17.7478,0.22,0.000787496,5.37335e-10,1
0018-2024dataASPMv2,31,2005.5,0.019,0.019,1.52245,0.019,6.54743e-05,4.98778e-10,1
0018-2024dataASPMv2,31,2006.5,0.265,0.265,21.1322,0.265,0.000872638,4.56237e-10,1
0018-2024dataASPMv2,31,2007.5,0.23,0.23,18.3205,0.23,0.000727869,4.20822e-10,1
0018-2024dataASPMv2,31,2008.5,0.278,0.278,22.215,0.278,0.000851944,3.94022e-10,1
0018-2024dataASPMv2,31,2009.5,0.438,0.438,35.2424,0.438,0.00131515,3.7734e-10,1
0018-2024dataASPMv2,31,2010.5,0.14,0.14,11.3601,0.14,0.000420558,3.78213e-10,1
0018-2024dataASPMv2,31,2011.5,0.289,0.289,23.5569,0.289,0.000875482,3.86119e-10,1
0018-2024dataASPMv2,31,2012.5,0.1,0.1,8.13275,0.1,0.000300516,3.79073e-10,1
0018-2024dataASPMv2,31,2013.5,0.792,0.792,63.9444,0.792,0.00229103,3.49736e-10,1
0018-2024dataASPMv2,31,2014.5,1.393,1.393,111.404,1.393,0.00380466,3.11261e-10,1
0018-2024dataASPMv2,31,2015.5,1.217,1.217,96.7247,1.217,0.00314049,2.77875e-10,1
0018-2024dataASPMv2,31,2016.5,1.507,1.507,119.77,1.507,0.00369316,2.51708e-10,1
0018-2024dataASPMv2,31,2017.5,2.837,2.837,226.926,2.837,0.00669237,2.3235e-10,1
0018-2024dataASPMv2,31,2018.5,2.816,2.816,228.098,2.816,0.00661364,2.30265e-10,1
0018-2024dataASPMv2,31,2019.5,2.33,2.33,191.99,2.33,0.00566713,2.46124e-10,1
0018-2024dataASPMv2,31,2020.5,2.289,2.289,192.554,2.289,0.0060007,2.85577e-10,1
0018-2024dataASPMv2,31,2021.5,2.579,2.579,220.492,2.579,0.00733791,3.36652e-10,1
0018-2024dataASPMv2,31,2022.5,1.428,1.428,122.641,1.428,0.00430133,3.77754e-10,1
0018-2024dataASPMv2,32,1975.5,0.062,0.062,0.062,0.00141097,2.23592e-06,1.09406e-13,1
0018-2024dataASPMv2,32,1976.5,0.071,0.071,0.071,0.00162844,2.44538e-06,9.46793e-14,1
0018-2024dataASPMv2,32,1977.5,0.062,0.062,0.062,0.00141302,2.08262e-06,8.66971e-14,1
0018-2024dataASPMv2,32,1978.5,0.093,0.093,0.093,0.0021006,3.06044e-06,8.58002e-14,1
0018-2024dataASPMv2,32,1979.5,0.088,0.088,0.088,0.00196614,2.8188e-06,8.04766e-14,1
0018-2024dataASPMv2,32,1980.5,0.088,0.088,0.088,0.00194478,2.7502e-06,7.66985e-14,1
0018-2024dataASPMv2,32,1981.5,0.077,0.077,0.077,0.00167935,2.3566e-06,7.34977e-14,1
0018-2024dataASPMv2,32,1982.5,0.061,0.061,0.061,0.00131097,1.82793e-06,7.28514e-14,1
0018-2024dataASPMv2,32,1983.5,0.045,0.045,0.045,0.000957233,1.31215e-06,6.99831e-14,1
0018-2024dataASPMv2,32,1984.5,0.047,0.047,0.047,0.0009942,1.32802e-06,6.66825e-14,1
0018-2024dataASPMv2,32,1985.5,0.033,0.033,0.033,0.000694259,9.00858e-07,6.29213e-14,1
0018-2024dataASPMv2,32,1986.5,0.039,0.039,0.039,0.000812952,1.02957e-06,5.94271e-14,1
0018-2024dataASPMv2,32,1987.5,0.041,0.041,0.041,0.00084557,1.05256e-06,5.58402e-14,1
0018-2024dataASPMv2,32,1988.5,0.055,0.055,0.055,0.00112627,1.38125e-06,5.35429e-14,1
0018-2024dataASPMv2,32,1989.5,0.051,0.051,0.051,0.00104232,1.25973e-06,5.64708e-14,1
0018-2024dataASPMv2,32,1990.5,0.044,0.044,0.044,0.000894584,1.07515e-06,5.43801e-14,1
0018-2024dataASPMv2,32,1991.5,0.035,0.035,0.035,0.000708963,8.48905e-07,5.62698e-14,1
0018-2024dataASPMv2,32,1992.5,0.034,0.034,0.034,0.000690587,8.21669e-07,7.09357e-14,1
0018-2024dataASPMv2,32,1993.5,0.072,0.072,0.072,0.00150317,1.73945e-06,9.12696e-14,1
0018-2024dataASPMv2,32,1994.5,0.017,0.017,0.017,0.00036686,4.06225e-07,1.28531e-13,1
0018-2024dataASPMv2,32,1995.5,0.044,0.044,0.044,0.00095242,1.03525e-06,1.4832e-13,1
0018-2024dataASPMv2,32,1996.5,0.044,0.044,0.044,0.000932297,1.02342e-06,9.26947e-14,1
0018-2024dataASPMv2,32,1997.5,0.091,0.091,0.091,0.00187684,2.10079e-06,9.97232e-14,1
0018-2024dataASPMv2,32,1998.5,0.012,0.012,0.012,0.000242833,2.74257e-07,1.30471e-13,1
0018-2024dataASPMv2,32,1999.5,0.026,0.026,0.026,0.000523743,5.95326e-07,1.13813e-13,1
0018-2024dataASPMv2,32,2000.5,0.007,0.007,0.007,0.000143595,1.61988e-07,1.08724e-13,1
0018-2024dataASPMv2,32,2001.5,0.031,0.031,0.031,0.000653831,7.19096e-07,1.00884e-13,1
0018-2024dataASPMv2,32,2002.5,0.041,0.041,0.041,0.000884563,9.45721e-07,1.05992e-13,1
0018-2024dataASPMv2,32,2003.5,0.036,0.036,0.036,0.000791601,8.1805e-07,1.08106e-13,1
0018-2024dataASPMv2,32,2004.5,0.043,0.043,0.043,0.000954861,9.58502e-07,8.38569e-14,1
0018-2024dataASPMv2,32,2005.5,0.068,0.068,0.068,0.00150537,1.4791e-06,8.72284e-14,1
0018-2024dataASPMv2,32,2006.5,0.182,0.182,0.182,0.00396494,3.84432e-06,9.02064e-14,1
0018-2024dataASPMv2,32,2007.5,0.115,0.115,0.115,0.00245684,2.37231e-06,7.80971e-14,1
0018-2024dataASPMv2,32,2008.5,0.161,0.161,0.161,0.00339198,3.24582e-06,6.76701e-14,1
0018-2024dataASPMv2,32,2009.5,0.03,0.03,0.03,0.000625252,5.9229e-07,5.50252e-14,1
0018-2024dataASPMv2,32,2010.5,0.052,0.052,0.052,0.001086,1.01444e-06,5.99636e-14,1
0018-2024dataASPMv2,32,2011.5,0.125,0.125,0.125,0.00268759,2.40952e-06,7.4566e-14,1
0018-2024dataASPMv2,32,2012.5,0.072,0.072,0.072,0.00160927,1.35168e-06,6.31782e-14,1
0018-2024dataASPMv2,32,2013.5,0.021,0.021,0.021,0.000477928,3.76927e-07,4.41227e-14,1
0018-2024dataASPMv2,32,2014.5,0.013,0.013,0.013,0.000291321,2.23028e-07,3.54961e-14,1
0018-2024dataASPMv2,32,2015.5,0.01,0.01,0.01,0.000216751,1.66373e-07,3.30201e-14,1
0018-2024dataASPMv2,32,2016.5,0.014,0.014,0.014,0.00029337,2.26682e-07,4.15543e-14,1
0018-2024dataASPMv2,32,2017.5,0.026,0.026,0.026,0.000525748,4.11113e-07,3.053e-14,1
0018-2024dataASPMv2,32,2018.5,0.031,0.031,0.031,0.000607639,4.87889e-07,2.97484e-14,1
0018-2024dataASPMv2,32,2019.5,0.017,0.017,0.017,0.000325434,2.73238e-07,2.37251e-14,1
0018-2024dataASPMv2,32,2020.5,0.006,0.006,0.006,0.000113509,1.01014e-07,2.38358e-14,1
0018-2024dataASPMv2,32,2021.5,0.008,0.008,0.008,0.000151201,1.41161e-07,2.92107e-14,1
0018-2024dataASPMv2,32,2022.5,0.015,0.015,0.015,0.000289544,2.72774e-07,3.4801e-14,1
